5.095845093,-3.506130909,0.907932954
3.963867429,-2.715570363,1.604388619
3.702867985,-0.842887122,0.841729599
2.4250403,-1.369047934,0.157550578
3.969072676,-0.193429713,3.008868787
2.890494456,0.808776186,3.533860073
2.051998686,-2.838071865,2.248089982
2.796075529,-1.79648146,3.109559902
2.95197549,-1.1502216,6.424348761
2.809869837,-0.939365862,4.879467396
0.995511472,-2.48941319,5.103005533
0.488007842,-2.152529341,3.688244597
2.95498948,3.043815135,2.778432523
1.988208543,1.990926434,2.202329571
3.368243201,-4.895187131,1.72901346
2.182714435,-4.279420758,0.865819196
6.12491115,-1.011462723,1.868361042
5.81164751,0.306287627,2.675336489
1.296083771,0.915738326,0.190748225
0.71944795,2.221187889,0.817908968
6.644487402,2.264956944,2.854529363
5.188288588,2.122001524,2.274465919
3.860348226,-4.897190932,-0.468497648
4.98702964,-5.65222296,-1.271560168
-0.050703372,0.81945765,4.764463815
0.068026004,0.290300194,3.312894563
-0.034310342,-1.148973596,1.884500948
1.467165951,-0.673041902,1.897289513
-0.363247099,-0.790594661,-0.149404425
0.58984158,-0.947014708,-1.346182752
0.324510202,4.822302496,-1.380471306
0.066407108,3.340211913,-0.916809705
4.110822316,4.288457443,1.292000558
2.740641336,4.804026861,1.861412266
5.282787646,-2.221165057,3.414168894
5.241960188,-2.969738164,4.799679919
1.913229357,-5.788373845,-1.337564982
1.062845456,-4.706136201,-2.086358344
0.410377591,-5.198823775,-0.090930514
-0.290362334,-6.519733784,0.210622736
0.480183064,-2.964429159,0.058606699
0.144913888,-3.435888117,1.493051193
-1.725699823,-0.341535534,1.213746331
-2.136495216,-1.794101297,1.557981722
-3.539956393,0.473081258,4.070932711
-1.96995182,0.227777878,4.009692123
-0.566999153,-8.471026204,1.822070926
0.525229923,-7.410550516,2.141635187
-1.892212399,-3.428656112,2.57814897
-1.546772288,-4.837817416,2.021368585
0.986970436,-4.331725949,3.61057138
0.620746908,-5.234465879,2.377743774
4.632881615,1.146347224,0.383973048
3.299166421,1.873740542,0.658267222
-0.818400952,-5.482918449,5.324354188
-1.044647999,-5.214012305,3.825307734
-0.505242368,1.161665016,-0.855154459
-1.46729558,1.866188874,0.128854554
2.105116468,3.236196922,-1.729883645
2.521638455,3.266579675,-3.20746398
4.578485517,0.507546703,5.510806207
5.431780777,-0.292965742,4.471411413
-1.789546622,1.959829235,5.250165102
-1.722019751,0.765747805,6.275691383
-4.067433838,-2.807857675,2.897650664
-3.211753855,-1.507218799,3.282783604
6.923354529,-4.739562295,0.521233362
5.676815529,-5.610610241,0.921593377
-4.990118231,0.109950081,2.595165191
-4.655244103,-0.747024802,1.345320001
1.609114882,2.730900119,4.492668025
1.06656911,2.133531406,5.810145731
-3.266758693,0.866357984,-0.624422673
-3.342510755,-0.676588611,-0.390184073
-0.209697288,2.391462299,2.841852786
0.379861012,3.706240584,2.155666308
-4.375800132,-2.12594907,-0.833428776
-3.643094916,-2.767698679,0.361666978
-1.943738895,-6.679923057,6.694732696
-2.419839988,-7.68592214,5.62115506
2.324916899,-3.390558232,-1.208959653
3.568025599,-2.672149869,-0.597956923
-2.017873394,1.647518264,2.386639307
-3.161451289,0.930313733,1.593678734
-1.138404107,-3.199393956,4.972964233
-2.518234322,-2.917384536,4.343623531
2.027150387,4.227402817,5.904245025
2.535842968,5.2003088,7.026418267
-4.907996871,2.048091051,3.566845447
-4.67203266,1.940147734,5.087204012
6.291692575,-0.001533889,-0.044015016
5.479742073,-1.090903511,-0.812966522
0.038250696,5.240203386,3.950938622
-0.030638306,3.935642237,4.785927889
-7.419322917,1.066857907,4.400110304
-6.533464763,-0.240880332,4.620374418
2.860829534,0.132770051,-1.009618204
2.347794582,-0.576734805,-2.280835087
0.885980314,1.70388159,-3.748809024
1.191612509,1.09423297,-2.366898677
4.282638019,4.143356236,3.735821822
3.972277597,4.548248021,5.212430259
-6.393094923,-0.159268939,-0.680712198
-5.612505197,0.727023092,0.341590041
-4.564123749,3.989589942,2.198765307
-4.19204065,2.767224879,1.241767053
3.242540386,-4.894307382,3.676460944
4.633857361,-4.35345233,3.317090005
-3.18243548,2.985328556,3.217610096
-1.85378976,3.554059539,3.851066385
4.865573675,-1.654816865,6.108963503
5.465022268,-2.70765179,7.062873111
0.727165643,0.437646528,7.189974387
1.361315818,-0.186997381,5.933964571
-7.46216138,1.991500724,1.875951889
-6.144130618,2.830677,2.021836048
7.796829787,-1.354273756,-0.865935562
7.4395967,-1.058428503,-2.354237109
-1.832279619,-1.604602784,5.912714061
-1.982052239,-0.991436485,7.340354722
6.270152734,2.333408281,-1.307577436
7.097643935,2.19605949,0.015639667
-2.159040898,1.673365584,-3.651884157
-2.044823703,1.94963131,-2.088679668
8.574206955,0.852530796,0.602866515
7.741855604,0.481571929,1.818353033
-3.161363321,3.110403907,-0.587513422
-4.720174693,2.932563463,-0.610416444
0.025502427,-1.464080385,-3.032948044
1.107779548,-2.505320095,-3.33493908
2.26705329,-6.352751205,1.221125928
2.773840882,-7.55565327,2.050556971
-1.660847116,-4.673025274,0.097603491
-3.17426692,-4.616077186,0.491613905
4.79486695,-7.384830692,1.623034815
5.892461649,-7.638129426,0.532665025
-1.454184257,4.164255202,1.758730158
-1.877489074,4.855862709,0.462534582
-5.348751524,0.715424583,-1.992612271
-3.948437032,0.916583805,-2.650171327
-4.536305242,0.540827901,6.840435064
-3.762426573,-0.291891172,5.762062495
-4.981047963,6.142797593,-0.484298765
-4.607289914,5.230926115,-1.708077882
4.287819932,1.989755832,-2.401253464
5.145625066,0.837165076,-1.776433033
-3.09567397,-6.228822748,2.626789727
-1.726651472,-6.841551877,2.138954186
0.905848588,5.903411759,1.192848631
1.182875555,4.580019815,0.4603303
-1.503233615,-3.137615056,-4.394518671
-2.924890202,-3.727132532,-4.512704061
-5.26200747,-2.034321845,4.754275483
-5.818954316,-1.664185718,3.314981369
-0.625908511,-3.670019292,-1.731298519
-1.39230366,-2.677341291,-0.838681736
-2.832418534,4.961278062,-1.242030882
-1.692794848,4.15594481,-1.977118321
0.697135093,2.400650341,8.082235219
-0.695574368,2.222716762,7.359906389
-1.594882291,-4.725788939,-2.987584043
-1.716155271,-5.814049754,-1.841478911
-2.26328466,-6.648212324,8.965520827
-0.75059235,-7.008551396,8.631963516
-3.758752375,-3.468579658,5.912702764
-4.369893622,-2.267542153,6.648231481
-3.216643898,-2.178332363,-2.93129345
-4.354989902,-1.111014106,-2.656882777
1.784552134,-9.292794331,2.141513352
1.691778638,-8.678830912,3.585806976
3.257411479,4.835787645,-2.402389428
4.610696389,5.596900224,-2.486034474
1.554974873,-6.44534804,4.018045063
1.080527294,-7.304125376,5.249175013
-0.4643708,2.91411546,-3.107098838
-0.027020945,4.219524699,-3.766411809
-8.903732351,-1.912309442,3.787252487
-8.677507729,-0.539395257,4.470041057
-0.681236915,-10.50867198,1.61622762
-2.008892326,-9.670852937,1.754989334
-5.406996407,-6.745214272,7.345852209
-4.054381815,-6.236997612,6.827687618
1.674835848,4.600273823,-5.217860287
1.678855345,5.470977709,-3.922337261
-5.326986605,-1.556126114,9.847374722
-5.718067883,-1.940816957,8.373244506
-4.199138701,-3.734457385,-2.473930785
-3.452990157,-4.577159687,-1.420179901
-5.00767782,3.84388438,-3.604462244
-3.79482022,3.15624528,-2.86691918
4.93293237,-8.149129761,3.602633162
4.207609724,-6.77114887,3.34556645
6.852952686,-2.671962114,0.833311088
8.189522442,-1.885072865,1.0278745
2.834387873,-3.322329853,5.443080409
2.508033712,-4.702846316,6.131194707
-7.130628873,-1.04175333,1.800558455
-6.951278088,-2.626118724,1.740246763
-6.985782508,-0.620283807,7.75095833
-5.838201357,-0.897934584,6.727548094
-2.307147425,3.669054916,-4.688075218
-3.507469912,2.782593262,-5.169795485
-3.655675358,0.622826582,-5.240425141
-4.807377322,1.134911099,-4.35959356
5.240574512,-3.351435128,-1.426670596
5.928923186,-2.646085124,-2.614151989
-0.184701371,0.158114252,-5.259165505
0.8838907,-0.814242587,-4.625249814
0.297013355,-4.597621632,-4.12260364
1.847373939,-4.579620664,-3.787809832
0.312611718,-7.692055069,-1.524058242
0.349878834,-8.651841606,-0.283730567
5.694644166,0.054669722,-3.563475179
5.731724536,-1.204538908,-4.456785727
-2.891497854,-5.847017525,4.468402023
-4.17619067,-6.771230836,4.46333709
8.862784622,0.33956332,-1.527429969
10.2298861,1.092604254,-1.445974321
-5.220070574,-4.318052965,2.316198445
-4.838902992,-4.600865817,3.78025695
-7.188287649,-4.996126428,1.664626879
-7.260119693,-4.285556476,0.280072511
-1.847581632,-7.461407596,-0.841158102
-2.690560916,-6.712213133,0.218913243
-6.228650515,-3.625077222,6.539110369
-7.623923513,-3.319236485,7.200006465
2.649640243,2.011015173,8.791868908
2.490644981,3.389482755,8.101131518
-6.44478263,3.007802516,-5.405049657
-5.917662612,4.478118917,-5.33616862
3.276881704,-2.520861097,-2.887405206
4.355050804,-2.962341613,-3.951432202
-4.635511244,-6.070364488,0.90410293
-5.369411981,-4.909686129,0.189641899
-1.500947808,6.219271381,2.519351681
-2.154835679,6.427684585,3.900473124
-7.720751992,-3.383790711,5.001665295
-6.893605801,-3.49804089,3.689779636
8.98158273,0.638281501,-4.227011196
9.312587867,1.649823462,-3.088294788
-9.356258416,-5.360646801,2.137333337
-8.712803392,-4.608561763,3.355222401
-6.333392318,2.450755664,6.943219145
-6.608799713,1.068273495,6.236886642
6.396232263,-3.300241072,-4.79591733
6.376893313,-4.411742653,-3.714873778
-6.950646817,0.764868127,-5.144049489
-7.825052148,-0.328805979,-4.45785323
3.757332121,-7.232539324,-1.244014588
2.550794867,-7.451923968,-0.2447456
8.341711856,-2.265790067,5.889229004
8.467907416,-3.223439181,4.668877055
6.024766134,2.358204963,4.927809426
6.407223422,3.288929395,6.139454357
-1.551083988,-9.725183413,4.464369856
-1.040410901,-8.356232774,3.849817276
-7.189633612,-5.324823585,5.166866402
-5.871470054,-5.940241718,5.655244751
0.664378264,-5.325124454,6.905401663
-0.760931368,-5.19918589,7.473621344
1.051949316,-7.695923819,-3.748992307
0.166579274,-6.532169607,-3.141479384
-2.352182214,-8.855406261,-2.327388686
-1.050947874,-8.833845944,-3.145975576
-7.557686134,-6.864082872,2.479937584
-6.407744908,-6.205686284,3.262217778
0.392845808,-8.493337467,7.020641567
-0.490792403,-8.161848992,5.795296418
4.431530165,-1.610556064,-6.705160728
5.260416399,-0.424746697,-6.101805429
-6.560271313,3.047503917,-1.361154773
-6.689077413,3.444801033,0.149622745
7.90628427,3.818019451,3.12681489
8.619408071,3.052633402,1.938071244
3.887193872,-9.408626888,5.390993622
3.133612682,-9.921627075,4.13357616
-3.187666691,2.648039032,6.371084262
-4.235950412,3.401169839,7.230277597
-4.497677477,-7.900544688,-5.77292723
-5.565234356,-8.450950041,-4.79388996
-2.70533243,-7.037860043,-3.860226209
-3.354296402,-5.674980391,-3.449866817
-5.150190484,2.940841982,9.260828382
-4.472268938,4.311778629,9.4913562
-0.129341145,-1.717392973,6.9961468
0.158768897,-3.251471732,7.093061029
-6.380727874,1.556618831,8.754522417
-6.074265098,1.135386701,10.21274887
3.049635028,-7.550910341,5.504139555
4.442434684,-7.115785139,6.065639883
-7.246030873,-4.678567607,-1.744493823
-5.662517783,-4.828334557,-1.690420398
-7.797911874,1.670124995,-6.913455692
-6.265994572,2.080864356,-7.086343557
-1.71789525,1.869496199,8.975694509
-3.206685743,2.328672503,9.038260001
-0.247389799,-2.802880589,9.728927324
-1.297754367,-1.662125128,9.594956135
-2.931383109,7.949774306,0.311450023
-3.129866861,7.062064801,-0.912533301
5.553164977,3.872603692,-0.312165751
4.098212202,3.816871312,-0.819686262
-9.914103938,-5.164672143,5.790903762
-9.533705442,-6.114354388,4.63685661
-9.003836298,1.172448034,-1.291324003
-7.704694666,1.374531719,-0.470134335
-8.676567608,-0.0780687,2.567945219
-8.569942925,0.486623661,1.104410494
-0.90510443,6.850210263,-1.156999864
-1.219037408,6.179881783,-2.505923566
-2.566733818,-12.14817,4.145155458
-1.448071334,-11.85797717,5.162345416
-6.678819677,-2.630678053,-2.416379172
-5.986743664,-2.637151319,-3.811516364
0.497431533,-2.960280693,-5.763562713
-0.873945076,-2.610791525,-6.445292961
8.144145414,-2.093462244,3.056876264
7.044806808,-3.176766095,3.299032211
2.6344088,-3.016918068,-5.153039173
2.152441462,-4.306239491,-5.936255863
-3.288889386,6.549898426,-3.717351234
-3.095999914,5.076698454,-3.384760487
-0.815836299,0.22192686,-3.037518943
-1.965053802,-0.42409119,-2.212277567
6.203667068,4.402011688,-3.331832723
6.935871875,5.655316453,-2.804683491
7.549264002,3.118563876,-3.775574769
6.151600763,2.41967074,-3.591438634
8.343679536,-0.166638185,6.502344275
6.859371376,-0.407756217,5.991456235
3.504188414,-0.850831387,-4.370523926
3.226307583,0.529928907,-3.737739501
2.369544446,-0.326189237,-7.367731744
3.173171057,0.311196871,-6.164986951
-10.89632986,-3.506944443,6.407318111
-10.54283646,-3.395228965,4.888785957
-2.37761825,-1.240605248,-6.066879206
-2.182970945,-0.881584527,-4.516084417
-7.846516951,-1.551931644,-0.746554601
-6.493939985,-1.988789086,-0.083745121
-8.317092286,-1.101718233,6.483440731
-9.650435891,-1.844981525,6.339183057
2.832933827,-2.375917942,-8.814745755
2.837104044,-2.672453101,-7.290359573
7.991812125,-0.420202687,4.228973925
9.195876884,-0.182881356,3.310770113
-6.872312473,2.91547608,-3.416400634
-7.11845179,1.413100601,-3.116258395
10.27462283,-2.444368786,1.941859553
10.16308474,-2.58168855,0.362279163
8.185663579,-5.737971706,-3.307975034
7.476444748,-5.112295339,-2.092499272
1.126124654,7.778493612,1.261879065
0.633318711,7.861855082,-0.19378077
4.498009396,-5.009871835,5.577917256
5.694766146,-5.735001912,4.863039117
3.092969191,7.052620775,-0.97414143
3.692301605,5.91568175,-0.129851594
-3.555159614,5.575803731,1.808401248
-5.083651233,5.96551439,1.643308596
-1.362806474,5.985820957,-4.658940049
0.044546507,6.606379574,-4.781585275
-7.052668434,6.142909774,0.289069763
-6.469177823,7.375895835,1.059986815
-2.727745405,6.52672008,-6.41987537
-2.810154381,4.963581529,-6.341729675
5.557840343,1.797061394,7.135557798
4.565379691,0.87193001,7.932782398
10.36665806,-3.844966193,3.792815647
10.70946109,-2.419261062,4.337516793
-2.79330269,-0.165682266,8.898698576
-3.525953139,-1.562453362,8.948480294
-11.38409479,-4.561975516,3.263769424
-12.24772274,-3.279913885,3.056040188
3.144698655,1.890441428,6.465315269
3.930141539,2.492896537,5.241584554
9.203644234,4.153975276,0.115233165
9.303968635,2.624319979,-0.298309882
6.473060083,-5.380667275,2.718029503
7.099771636,-6.744442439,3.063240051
9.449498458,3.576364833,-2.408514788
7.99814487,3.391237309,-1.822167981
-7.618946235,-7.335493489,4.590024519
-7.588054865,-8.668197511,3.77546267
-9.287810568,6.23607746,-0.663279396
-8.853040293,4.996212715,0.214404807
5.715499891,-2.877705808,-10.16553083
5.244035713,-1.733731947,-11.05793875
-8.632687447,-6.443788661,6.889783524
-7.538483139,-5.458567693,7.325270984
7.185514833,-3.425269951,-1.135691788
8.691858037,-3.840111138,-0.886508048
6.206136602,4.695545564,4.37924033
7.65484517,4.789126091,4.985932222
-0.913332625,3.538239021,-7.091983687
-0.488663508,4.471260052,-5.899119552
-0.372364202,-3.486925654,-9.266224125
0.549724523,-2.779219393,-8.246823167
3.709791665,-5.177282359,-2.731131508
2.757641479,-6.279007763,-3.312668738
5.116468096,1.68790108,-6.025591994
6.508870925,1.601106362,-5.391479245
4.149355823,-5.321912978,-4.970218791
4.820819905,-4.753200181,-6.334891004
1.487981053,-6.41870834,-6.949966738
0.924044035,-5.916502324,-5.60909175
0.34510183,10.04050351,1.352849927
1.491557953,10.88527715,1.986285261
-10.1744754,-0.49432503,-0.35193465
-9.633271431,-1.75752246,0.39127564
-1.224864618,9.83885719,-3.330762307
-0.205809281,9.082601932,-4.208239203
-6.088712262,6.305780123,-6.646503129
-4.576667318,5.82991072,-6.69484006
-8.666692048,3.049287163,-2.166965098
-9.049678979,4.474738633,-1.697557022
-0.998314368,2.243754435,-5.399900362
-1.822337962,1.09376606,-5.991894491
6.609261225,-5.251890005,6.690690362
7.896434714,-4.377205044,6.47831717
-6.621909965,-9.388929675,2.268860272
-6.759438354,-10.46174503,3.367421213
3.257119904,-8.725607,7.403893255
3.16298703,-10.21239246,7.888925044
-6.093880605,-4.696271621,-3.92791896
-5.017359024,-5.68619405,-4.476711826
8.799944191,-0.712219322,-5.64169383
7.689433814,-0.86774222,-4.50546792
0.946097539,2.6558419,-5.682456927
1.43596721,1.176814248,-5.45085814
8.686490951,4.401193959,7.061190255
8.983992345,3.507615059,5.814490272
8.223784735,-5.297071303,4.068708245
9.479754698,-5.620989947,3.273174059
-4.835579748,-6.31732881,-7.746823542
-4.221084303,-5.812099199,-6.408324385
4.090525563,3.783704665,-5.66896309
3.094077648,2.572456712,-5.676111318
-4.271908819,-3.605855064,-6.487009482
-2.958961717,-4.404955438,-6.383757756
0.884118771,-10.55653227,-0.234506564
2.300667331,-9.834109421,-0.200945844
4.425364736,-1.033835036,-9.117692888
4.133819042,0.251814645,-8.287306782
-1.042127326,-5.367591547,-5.764650705
-0.845541637,-6.764389863,-5.106661055
6.549868963,-1.384072739,-7.265453125
6.263131422,-0.527356227,-8.538192864
5.15242092,-7.849323999,-2.865204989
6.076691543,-6.623522907,-2.641677171
-5.466369574,0.257770019,-8.124201012
-4.953065545,0.42539555,-6.64992136
-4.225556994,8.379530389,-3.194272825
-3.262716703,8.757836668,-2.032801926
0.738105455,6.922693339,-2.858478702
2.159767098,7.498339661,-3.119643553
8.160026571,-2.792079567,-6.558383994
6.710022879,-3.34565502,-6.739308289
5.045984366,7.321104116,2.435871045
4.54857737,5.84909627,2.664618118
1.002785992,-11.90831383,5.116453667
1.987431104,-10.75820825,5.400973082
2.374500084,-4.61423542,8.068751926
3.149145346,-5.92918945,7.842492408
7.195304351,-2.41116984,-8.964718553
7.398329345,-3.972885551,-9.090869318
-5.264752597,-8.669213382,0.579742381
-5.620327473,-7.472242286,1.523428595
5.740698551,5.939447628,-0.650426053
6.10783445,7.248479666,-1.422020071
1.997524291,-2.659442596,7.8989857
3.530578377,-2.868665378,7.615167857
8.447460832,5.25724727,-1.408277144
7.951091861,5.975975621,-0.103025734
3.705602831,6.108528436,-5.586949316
3.937661325,5.509731573,-4.171980558
3.40549613,-9.342665203,-3.300245802
2.64277643,-8.75670911,-2.097024912
6.431570755,8.792911138,-3.106831374
6.194000339,7.419992401,-3.805976361
-0.594446676,8.955111882,2.906648654
-0.787853097,8.492347046,1.452962622
5.876090267,8.919273451,1.467600446
5.395948686,7.815063641,0.517548249
-8.103396416,-0.581753673,9.541847729
-8.874209006,-0.328763891,8.204867793
2.016289988,2.665270176,-8.926313289
2.193884086,1.785016146,-7.648126765
11.13607117,6.178965649,4.556778148
9.952739194,5.290308774,5.125061689
4.585742917,3.548013413,-9.101097251
4.162655627,2.826195644,-7.772058378
-1.964751996,10.75369278,-0.820518301
-1.764475794,9.267398413,-0.464730183
8.695212698,4.31537612,-5.920575677
9.316320244,5.755289695,-5.974184219
0.746431792,-8.649832635,-5.529204007
2.068933245,-7.826946801,-5.600973341
-7.353780864,3.174570296,4.363509724
-8.504978322,2.519437405,5.25723077
0.477990449,-0.573235213,-8.384811876
0.680266447,-1.036256094,-6.897910484
-3.423647665,4.471498979,5.057680227
-3.971405885,5.395606728,3.902480453
-2.740559803,7.760730594,2.410168822
-3.288849132,9.161999966,2.009800398
-1.732701726,-5.792678795,-7.696667027
-0.907770167,-4.449382042,-7.707574703
-3.8516201,-8.501998234,2.038065991
-3.449528786,-8.737506971,3.53734063
-6.934007788,-6.464526896,-0.941798575
-6.109562804,-7.671202987,-1.414320531
2.652611357,-0.228486167,8.236772744
4.022703156,-0.782522233,8.704003233
10.76527597,3.777915276,3.907450392
11.15110485,2.896669688,2.685838951
4.218709522,9.164723528,-5.449762119
3.587967798,9.143178874,-3.986799248
10.21549311,-4.640818734,1.470398177
8.789932483,-4.2039603,1.938337665
4.592531577,-1.240395962,11.03778477
5.443246816,-0.042727325,10.59210018
0.609450905,-0.859718016,8.993413638
1.038175221,0.487196307,9.609723325
-6.755784548,6.576108968,-1.939619438
-6.620156686,5.019349011,-1.699368724
-4.459533415,-7.332507818,-3.090770995
-3.987480666,-7.418732684,-1.624790147
9.681493436,2.741467598,-6.854050054
8.998543483,2.37718455,-5.49868561
-10.30035629,0.763127947,-2.946590168
-9.306851934,-0.411338455,-2.700533324
8.931227228,-4.517604776,-4.806132835
9.153479937,-4.398169638,-6.326290709
6.425371566,-9.300046514,3.125727973
6.35407357,-9.784030482,4.612991842
-10.92345122,-2.192000792,-2.766771959
-9.791495469,-1.973094237,-1.718285723
5.464893301,-4.650770975,-8.309244222
4.655350777,-3.350826458,-7.942415646
-9.416209443,3.20352503,-3.924059313
-9.179500793,1.729819541,-4.272123595
-1.854303992,8.338035944,-6.289220777
-2.098538557,8.26402138,-4.774318314
0.822091959,10.59891899,-5.308502127
1.990839282,9.60559713,-5.170868127
1.681533697,-8.149507566,8.873318934
1.46548361,-6.653484031,8.576090118
12.4304616,1.499024985,-1.17798472
11.50650426,0.689487677,-0.210872209
-7.392742796,-8.214259539,0.419162339
-8.296225171,-9.412996965,0.787584042
-6.491167209,10.32440827,-2.250132576
-4.992157972,10.3677791,-2.614590766
-7.956619662,-3.578885904,-5.724997174
-7.873423163,-3.748922546,-4.190601513
-10.24741589,-3.036563333,2.313503201
-8.886915048,-3.30259844,1.56332654
10.20122065,-0.519315739,0.972151548
10.71243219,0.557481246,1.931857483
3.3822546,8.920297036,-1.666688816
4.386923971,8.093872786,-2.562696268
4.037107638,9.346761866,0.303615215
2.529190624,9.829416428,0.266789827
-2.445158037,1.868105573,-7.881156009
-3.249848727,0.520854455,-7.640167297
0.784229796,7.707419086,4.110211005
1.43682305,9.008944579,3.570294747
-0.452211225,-5.129487605,9.520647974
1.013136958,-5.002458583,10.0703188
12.49029541,2.950673932,0.328072005
10.96829739,2.987042175,0.754073311
5.699144227,6.03097535,-5.259749111
7.27635675,6.072033139,-5.408236052
-1.018602584,0.799212479,-8.582729636
0.397853746,1.502296415,-8.620276925
-4.917148434,-3.739635291,9.403939002
-5.004942982,-5.061160607,8.55470845
-6.21817712,4.869831063,4.508064891
-5.390730684,3.759506144,5.215162171
-10.76576325,4.283999987,0.082389982
-11.71930383,5.536879757,0.01083702
10.54264453,-2.837129331,-6.768087259
9.965325771,-3.435430652,-8.100978494
-8.805491967,3.435026822,-6.121795835
-8.225834087,3.899268022,-7.504127072
7.649744616,-6.003806127,-5.716178914
6.083969969,-6.187405737,-5.547298604
-1.542385134,-8.952673703,-5.262902049
-1.308485091,-8.117549292,-6.572818289
2.520756954,-11.00857817,1.184225261
2.473681972,-12.53253706,1.49675136
-10.45455391,1.307127173,2.57195769
-9.598005723,2.300645393,3.492382518
4.833996624,4.947568883,-7.344423722
3.301604,5.211544963,-7.610882089
6.705418309,3.404698412,-7.306420147
6.476719443,3.79823367,-5.829048048
1.173973656,-9.814883715,-3.138778454
0.172616541,-10.4326781,-4.181865247
2.581272299,-10.03079179,-5.370755246
4.033945612,-10.65637852,-5.441380898
-9.243316644,2.823745305,0.329905011
-9.919078427,3.159729543,1.691200568
2.694233847,-5.169063232,-7.662208565
1.824450419,-4.500086854,-8.745157392
-5.075784952,6.677393532,-4.829852746
-5.4498591,6.466192409,-3.335695631
-10.47587784,-0.940494747,2.126572944
-11.82154859,-0.16842868,2.018589395
5.947571949,11.75285007,-6.433295729
5.512169269,10.32344263,-6.841213189
7.59350927,7.370273165,1.747714507
6.755844043,6.204352065,2.330098517
-6.272104956,4.780884237,6.963210271
-7.802131691,4.361110283,6.791599838
-7.657451022,-4.283997535,11.17498426
-6.657484276,-4.604852607,9.982030396
-9.600131023,-7.809010731,9.105159399
-9.244097103,-8.696129322,7.863828403
7.45769476,-2.505914092,-13.58793145
6.982225627,-2.027543165,-12.18499268
5.281583745,8.346364277,-7.375092283
5.981211594,7.99098749,-6.029180719
-0.183236103,-12.26890002,-1.257935903
-0.222792552,-10.86003248,-1.940803871
-6.65446404,-8.100759705,9.64119103
-7.027390527,-6.785291171,8.915796103
-4.165941163,3.211595242,-6.879460385
-5.106264473,3.792699392,-7.983588004
-7.859032931,-1.643758688,-6.141368463
-6.345576669,-2.037131794,-6.077332921
-1.320848269,5.894887642,-7.67452181
-0.330581263,7.089966597,-7.674712206
2.045665504,11.28819627,4.331898936
0.922319718,12.14271025,3.737165252
-7.453044606,5.651710787,3.036116585
-7.690712805,4.359256157,2.144022054
12.13191195,-3.387237034,0.743816555
12.51669556,-4.580363658,1.687410643
7.424002849,9.556447707,2.878425075
8.019527142,9.79226456,1.44995182
-4.303396089,-1.471395393,-5.062785793
-5.699439493,-0.882994389,-4.590907101
11.80546815,-1.247304877,-6.979986026
10.65937242,-0.397715502,-7.592932847
5.856727052,2.130744064,-8.616529494
6.685258389,1.42338531,-7.518632462
-11.02632369,7.373839757,1.071151486
-12.07473475,6.400864001,1.671397093
-12.66769058,4.089358106,-2.278760422
-11.14854044,3.717805447,-2.334024451
-4.42395609,8.093985737,4.66333883
-4.593419731,8.089792722,3.120908647
-0.106616913,-0.404878803,11.08929666
1.173230607,0.055173142,11.82309893
-3.436588238,-9.020210914,-0.409620116
-2.114393286,-9.801382129,-0.281328327
-9.622863769,4.526569732,4.827136927
-9.266845865,4.936041535,3.353680937
-9.406729894,-1.798022096,-4.191870592
-9.922855069,-0.710056476,-5.203950315
-0.610905894,11.65404816,-2.162066456
-0.713075249,11.97465751,-3.657847717
9.067214917,5.805140599,1.794674789
10.26967137,5.640829357,2.779463724
